node_id,node_type,label,degree
painting::Artists2/Johannes Vermeer/The Geographer.jpg,painting,The Geographer,8
painting::Artists2/Johannes Vermeer/The Astronomer 1668.jpg,painting,The Astronomer 1668,8
painting::Artists2/Johannes Vermeer/The Art Of Painting.jpg,painting,The Art Of Painting,8
painting::Artists2/Johannes Vermeer/Study Of A Young Woman.jpg,painting,Study Of A Young Woman,7
painting::Artists2/Johannes Vermeer/Mistress And Maid Lady With Her Maidservant Holding A Letter.jpg,painting,Mistress And Maid Lady With Her Maidservant Holding A Letter,4
painting::Artists2/Johannes Vermeer/Girl With The Red Hat.jpg,painting,Girl With The Red Hat,8
painting::Artists2/Johannes Vermeer/Girl With A Flute.jpg,painting,Girl With A Flute,7
painting::Artists2/Johannes Vermeer/A Lady Writing.jpg,painting,A Lady Writing,5
color::#212a07,color,#212a07,18
painting::Artists2/Johannes Vermeer/Young Woman With A Water Pitcher.jpg,painting,Young Woman With A Water Pitcher,8
painting::Artists2/Johannes Vermeer/Woman Holding A Balance 1665.jpg,painting,Woman Holding A Balance 1665,8
color::#07212a,color,#07212a,16
painting::Artists2/Adriaen Van De Velde/Seated Woman With A Basket And Livestock.jpg,painting,Seated Woman With A Basket And Livestock,5
painting::Artists2/Adriaen Van De Velde/Study Of A Woman In Peasant Dress.jpg,painting,Study Of A Woman In Peasant Dress,5
painting::Artists2/Adriaen Van De Velde/Study Of A Female Nude.jpg,painting,Study Of A Female Nude,3
painting::Artists2/Adriaen Van De Velde/Seated Woman.jpg,painting,Seated Woman,4
painting::Artists2/Adriaen Van De Velde/Beach At Scheveningen.jpg,painting,Beach At Scheveningen,9
painting::Artists2/Adriaen Van De Velde/A Cow And Three Sheep.jpg,painting,A Cow And Three Sheep,3
painting::Artists2/Adriaen Van De Velde/Battle.jpg,painting,Battle,4
painting::Artists2/Adriaen Van De Velde/Harteveld House On The Vecht In Utrecht.jpg,painting,Harteveld House On The Vecht In Utrecht,6
painting::Artists2/Adriaen Van De Velde/View In Amsterdam.jpg,painting,View In Amsterdam,8
painting::Artists2/Adriaen Van De Velde/View Of The Ancient Castle Of The Dukes Of Burgundy In Brussels 1672.jpg,painting,View Of The Ancient Castle Of The Dukes Of Burgundy In Brussels 1672,6
painting::Artists2/Adriaen Van De Velde/The Stone Bridge 1672.jpg,painting,The Stone Bridge 1672,6
painting::Artists2/Adriaen Van De Velde/Cityscape With Drawbridge 1672.jpg,painting,Cityscape With Drawbridge 1672,7
painting::Artists2/Adriaen Van De Velde/The Church Of St Severin In Cologne In A Fictive Setting 1672.jpg,painting,The Church Of St Severin In Cologne In A Fictive Setting 1672,7
painting::Artists2/Adriaen Van De Velde/The Hut Detail 1671.jpg,painting,The Hut Detail 1671,8
painting::Artists2/Adriaen Van De Velde/The Hut 1671.jpg,painting,The Hut 1671,7
painting::Artists2/Johannes Vermeer/Woman With A Lute.jpg,painting,Woman With A Lute,8
painting::Artists2/Johannes Vermeer/Young Woman With A Pearl Necklace.jpg,painting,Young Woman With A Pearl Necklace,10
painting::Artists2/Johannes Vermeer/View On Delft.jpg,painting,View On Delft,8
painting::Artists2/Johannes Vermeer/Girl Interrupted At Her Music.jpg,painting,Girl Interrupted At Her Music,4
painting::Artists2/Johannes Vermeer/Woman Reading A Letter Woman In Blue Reading A Letter.jpg,painting,Woman Reading A Letter Woman In Blue Reading A Letter,7
painting::Artists2/Johannes Vermeer/The Milkmaid.jpg,painting,The Milkmaid,8
painting::Artists2/Johannes Vermeer/The Glass Of Wine.jpg,painting,The Glass Of Wine,9
painting::Artists2/Johannes Vermeer/The Little Street.jpg,painting,The Little Street,5
painting::Artists2/Johannes Vermeer/A Lady And Two Gentlemen.jpg,painting,A Lady And Two Gentlemen,8
painting::Artists2/Johannes Vermeer/Saint Praxedis.jpg,painting,Saint Praxedis,7
painting::Artists2/Johannes Vermeer/Officer And Laughing Girl.jpg,painting,Officer And Laughing Girl,11
painting::Artists2/Johannes Vermeer/The Only Supposed Portrait Of Jan Vermeer.jpg,painting,The Only Supposed Portrait Of Jan Vermeer,6
painting::Artists2/Johannes Vermeer/Girl Reading A Letter At An Open Window 1657.jpg,painting,Girl Reading A Letter At An Open Window 1657,8
painting::Artists2/Johannes Vermeer/A Maid Asleep.jpg,painting,A Maid Asleep,10
painting::Artists2/Johannes Vermeer/The Procuress 1656.jpg,painting,The Procuress 1656,6
painting::Artists2/Johannes Vermeer/Christ In The House Of Martha And Mary.jpg,painting,Christ In The House Of Martha And Mary,6
painting::Artists2/Johannes Vermeer/Diana And Her Companions.jpg,painting,Diana And Her Companions,7
painting::Artists2/Francesco Solimena/Annunciation.jpg,painting,Annunciation,5
painting::Artists2/Francesco Solimena/The Royal Hunt Of Dido And Aeneas.jpg,painting,The Royal Hunt Of Dido And Aeneas,10
painting::Artists2/Francesco Solimena/Expulsion Of Heliodorus From The Temple 1.jpg,painting,Expulsion Of Heliodorus From The Temple 1,5
painting::Artists2/Francesco Solimena/The Meeting Of Pope Leo And Attila.jpg,painting,The Meeting Of Pope Leo And Attila,8
painting::Artists2/Francesco Solimena/St John The Baptist.jpg,painting,St John The Baptist,8
painting::Artists2/Francesco Solimena/Portrait Of A Woman.jpg,painting,Portrait Of A Woman,5
painting::Artists2/Francesco Solimena/Sacred Conversation.jpg,painting,Sacred Conversation,3
painting::Artists2/Francesco Solimena/Diedci.jpg,painting,Diedci,7
painting::Artists2/Francesco Solimena/The Trinity The Madonna And St Dominic.jpg,painting,The Trinity The Madonna And St Dominic,7
painting::Artists2/Francesco Solimena/The Massacre Of The Giustiniani At Chios.jpg,painting,The Massacre Of The Giustiniani At Chios,6
painting::Artists2/Adriaen Van De Velde/View Of Oudezijds Voorburgwal With The Oude Kerk In Amsterdam.jpg,painting,View Of Oudezijds Voorburgwal With The Oude Kerk In Amsterdam,9
painting::Artists2/Adriaen Van De Velde/The Martelaarsgracht In Amsterdam.jpg,painting,The Martelaarsgracht In Amsterdam,6
painting::Artists2/Adriaen Van De Velde/Reclining Herdsman.jpg,painting,Reclining Herdsman,5
painting::Artists2/Adriaen Van De Velde/Amusement On The Ice 1669.jpg,painting,Amusement On The Ice 1669,6
painting::Artists2/Adriaen Van De Velde/Golfers On The Ice Near Haarlem 1668.jpg,painting,Golfers On The Ice Near Haarlem 1668,7
painting::Artists2/Adriaen Van De Velde/Frozen Canal With Skaters And Hockey Players 1668.jpg,painting,Frozen Canal With Skaters And Hockey Players 1668,6
painting::Artists2/Adriaen Van De Velde/Portrait Of A Couple With Two Children And A Nursemaid In A Landscape Detail 1667.jpg,painting,Portrait Of A Couple With Two Children And A Nursemaid In A Landscape Detail 1667,7
painting::Artists2/Adriaen Van De Velde/The Annunciation 1667.jpg,painting,The Annunciation 1667,7
painting::Artists2/Adriaen Van De Velde/The Farm 1666.jpg,painting,The Farm 1666,8
painting::Artists2/Adriaen Van De Velde/Milking A Cow 1666.jpg,painting,Milking A Cow 1666,7
painting::Artists2/Adriaen Van De Velde/Beach Scene.jpg,painting,Beach Scene,3
painting::Artists2/Adriaen Van De Velde/Agony In The Garden 1665.jpg,painting,Agony In The Garden 1665,6
painting::Artists2/Adriaen Van De Velde/Animals By The River 1664.jpg,painting,Animals By The River 1664,7
painting::Artists2/Adriaen Van De Velde/Landscape With Shepherds.jpg,painting,Landscape With Shepherds,9
painting::Artists2/Adriaen Van De Velde/Bull 1659.jpg,painting,Bull 1659,4
painting::Artists2/Adriaen Van De Velde/The Beach At Scheveningen 1658.jpg,painting,The Beach At Scheveningen 1658,5
painting::Artists2/Adriaen Van De Velde/Cows On A Meadow 1658.jpg,painting,Cows On A Meadow 1658,7
painting::Artists2/Adriaen Van De Velde/Cattle And Goats In A Meadow 1658.jpg,painting,Cattle And Goats In A Meadow 1658,8
painting::Artists2/Francesco Solimena/Saint Cajetan Appeasing Divine Anger.jpg,painting,Saint Cajetan Appeasing Divine Anger,6
painting::Artists2/Francesco Solimena/Rebecca And Eliezer At The Well.jpg,painting,Rebecca And Eliezer At The Well,10
painting::Artists2/Francesco Solimena/Count Alois Thomas Raimund Harrach Viceroy Of Naples.jpg,painting,Count Alois Thomas Raimund Harrach Viceroy Of Naples,6
painting::Artists2/Francesco Solimena/Triumph Of Charles Iii At The Battle Of Velletri.jpg,painting,Triumph Of Charles Iii At The Battle Of Velletri,6
painting::Artists2/Francesco Solimena/Battle Between Lapiths And Centaurs 1740.jpg,painting,Battle Between Lapiths And Centaurs 1740,9
painting::Artists2/Francesco Solimena/Rebecca Leaving Her Father S House.jpg,painting,Rebecca Leaving Her Father S House,7
painting::Artists2/Francesco Solimena/Judith With The Head Of Holofernes.jpg,painting,Judith With The Head Of Holofernes,7
painting::Artists2/Francesco Solimena/Gundaker Count Althann Handing Over To The Emperor Charles Vi Charles Iii Of Hungary 1685 1740 1728.jpg,painting,Gundaker Count Althann Handing Over To The Emperor Charles Vi Charles Iii Of Hungary 1685 1740 1728,7
painting::Artists2/Francesco Solimena/Expulsion Of Heliodorus From The Temple.jpg,painting,Expulsion Of Heliodorus From The Temple,8
painting::Artists2/Francesco Solimena/Bathsheba Bathing.jpg,painting,Bathsheba Bathing,7
painting::Artists2/Francesco Solimena/Dido Receiveng Aeneas And Cupid Disguised As Ascanius.jpg,painting,Dido Receiveng Aeneas And Cupid Disguised As Ascanius,8
painting::Artists2/Francesco Solimena/Self Portrait.jpg,painting,Self Portrait,5
painting::Artists2/Francesco Solimena/St Bonaventura Receiving The Banner Of St Sepulchre From The Madonna.jpg,painting,St Bonaventura Receiving The Banner Of St Sepulchre From The Madonna,5
painting::Artists2/Francesco Solimena/Rebecca And The Servant Of Abraham.jpg,painting,Rebecca And The Servant Of Abraham,4
painting::Artists2/Francesco Solimena/The Martyrdom Of Sts Placidus And Flavia 1708.jpg,painting,The Martyrdom Of Sts Placidus And Flavia 1708,5
painting::Artists2/Francesco Solimena/Portrait Of Charles Vi Holy Roman Emperor 1685 1740.jpg,painting,Portrait Of Charles Vi Holy Roman Emperor 1685 1740,7
painting::Artists2/Francesco Solimena/Aurora Roman Goddess Of The Dawn Bids Goodbye To Her Lover Tithonus Aurora Is About To.jpg,painting,Aurora Roman Goddess Of The Dawn Bids Goodbye To Her Lover Tithonus Aurora Is About To,4
painting::Artists2/Francesco Solimena/The Assumption And Coronation Of The Virgin.jpg,painting,The Assumption And Coronation Of The Virgin,7
painting::Artists2/Francesco Solimena/Portrait Of Aurora Sanseverino.jpg,painting,Portrait Of Aurora Sanseverino,6
painting::Artists2/Francesco Solimena/Allegory Of A Reign 1690.jpg,painting,Allegory Of A Reign 1690,7
painting::Artists2/Juan De Valdes Leal/The Imaculate Conception.jpg,painting,The Imaculate Conception,7
painting::Artists2/Adam Van Der Meulen/Le Passage Du Rhin.jpg,painting,Le Passage Du Rhin,7
painting::Artists2/Pieter De Hooch/Woman With A Child And A Maid In An Interior.jpg,painting,Woman With A Child And A Maid In An Interior,6
painting::Artists2/Pieter De Hooch/Tric Trac Spieler.jpg,painting,Tric Trac Spieler,9
painting::Artists2/Gabriel Metsu/Washerwoman.jpg,painting,Washerwoman,6
painting::Artists2/Jan Steen/Twelfth Night.jpg,painting,Twelfth Night,8
painting::Artists2/Jan Steen/Supper At Emmaus 1668.jpg,painting,Supper At Emmaus 1668,6
painting::Artists2/Jan Steen/Samson And Delilah 1668.jpg,painting,Samson And Delilah 1668,5
painting::Artists2/Jan Steen/Rhetoricians 1668.jpg,painting,Rhetoricians 1668,3
painting::Artists2/Jan Steen/Merry Family 1668.jpg,painting,Merry Family 1668,7
painting::Artists2/Jan Steen/Marriage Contract.jpg,painting,Marriage Contract,6
painting::Artists2/Jan Steen/Tric Trac Players 1667.jpg,painting,Tric Trac Players 1667,5
painting::Artists2/Jan Steen/Country Wedding 1666.jpg,painting,Country Wedding 1666,6
painting::Artists2/Jan Steen/Self Portrait With A Lute.jpg,painting,Self Portrait With A Lute,9
painting::Artists2/Jan Steen/Rhetoricians At A Window 1665.jpg,painting,Rhetoricians At A Window 1665,8
painting::Artists2/Jan Steen/The Way You Hear It 1665.jpg,painting,The Way You Hear It 1665,8
painting::Artists2/Jan Steen/Sick Woman.jpg,painting,Sick Woman,6
painting::Artists2/Jan Steen/Winning Speaker.jpg,painting,Winning Speaker,5
painting::Artists2/Jan Steen/Wedding Of Tobias And Sarah.jpg,painting,Wedding Of Tobias And Sarah,4
painting::Artists2/Jan Steen/Sacrifice Of Iphigenia.jpg,painting,Sacrifice Of Iphigenia,6
painting::Artists2/Jan Steen/Robbed Violin Player.jpg,painting,Robbed Violin Player,8
painting::Artists2/Jan Steen/Quack.jpg,painting,Quack,7
painting::Artists2/Jan Steen/Parrot Cage.jpg,painting,Parrot Cage,7
painting::Artists2/Jan Steen/Mother And Child.jpg,painting,Mother And Child,5
painting::Artists2/Jan Steen/Merry Couple.jpg,painting,Merry Couple,5
painting::Artists2/Jan Steen/Feast Of The Chamber Of Rhetoricians Near A Town Gate.jpg,painting,Feast Of The Chamber Of Rhetoricians Near A Town Gate,7
painting::Artists2/Jan Steen/Family Holiday.jpg,painting,Family Holiday,7
painting::Artists2/Jan Steen/Drunk Woman.jpg,painting,Drunk Woman,7
painting::Artists2/Jan Steen/Drinker.jpg,painting,Drinker,5
painting::Artists2/Jan Steen/Drawing Lesson.jpg,painting,Drawing Lesson,4
painting::Artists2/Jan Steen/Dissolute Household.jpg,painting,Dissolute Household,5
painting::Artists2/Jan Steen/Court.jpg,painting,Court,6
painting::Artists2/Jan Steen/Cat Family.jpg,painting,Cat Family,8
painting::Artists2/Jan Steen/Card Players.jpg,painting,Card Players,7
painting::Artists2/Jan Steen/Bathsheba Receiving David S Letter.jpg,painting,Bathsheba Receiving David S Letter,6
painting::Artists2/Jan Steen/Baptism.jpg,painting,Baptism,10
painting::Artists2/Jan Steen/Arrival Of A Visitor.jpg,painting,Arrival Of A Visitor,5
painting::Artists2/Jan Steen/Argument Over A Card Game.jpg,painting,Argument Over A Card Game,6
painting::Artists2/Jan Steen/A Village Wedding Feast With Revellers And A Dancing Party.jpg,painting,A Village Wedding Feast With Revellers And A Dancing Party,6
painting::Artists2/Jan Steen/A Village Wedding.jpg,painting,A Village Wedding,7
painting::Artists2/Jan Steen/Worship Of Golden Calf 1677.jpg,painting,Worship Of Golden Calf 1677,7
painting::Artists2/Jan Steen/Merry Company On A Terrace 1675.jpg,painting,Merry Company On A Terrace 1675,7
painting::Artists2/Jan Steen/Revelry At An Inn 1674.jpg,painting,Revelry At An Inn 1674,5
painting::Artists2/Jan Steen/Wrath Of Ahasuerus 1673.jpg,painting,Wrath Of Ahasuerus 1673,4
painting::Artists2/Jan Steen/Peasant Wedding.jpg,painting,Peasant Wedding,4
painting::Artists2/Jan Steen/Wedding Feast At Cana 1672.jpg,painting,Wedding Feast At Cana 1672,6
painting::Artists2/Jan Steen/Merry Threesom 1672.jpg,painting,Merry Threesom 1672,7
painting::Artists2/Jan Steen/A Riotous Schoolroom With A Snoozing Schoolmaster 1672.jpg,painting,A Riotous Schoolroom With A Snoozing Schoolmaster 1672,4
painting::Artists2/Jan Steen/Wine Is A Mocker 1670.jpg,painting,Wine Is A Mocker 1670,6
painting::Artists2/Jan Steen/Tavern Scene.jpg,painting,Tavern Scene,5
painting::Artists2/Jan Steen/Sick Woman 1670.jpg,painting,Sick Woman 1670,6
painting::Artists2/Jan Steen/Self Portrait.jpg,painting,Self Portrait,7
painting::Artists2/Jan Steen/Samson And Delilah 1670.jpg,painting,Samson And Delilah 1670,3
painting::Artists2/Jan Steen/Return Of The Prodigal Son 1670.jpg,painting,Return Of The Prodigal Son 1670,6
painting::Artists2/Jan Steen/Doctor S Visit 1670.jpg,painting,Doctor S Visit 1670,3
painting::Artists2/Jan Steen/Couple In A Bedroom 1670.jpg,painting,Couple In A Bedroom 1670,7
painting::Artists2/Jan Steen/Cheated Groom 1670.jpg,painting,Cheated Groom 1670,6
painting::Artists2/Jan Steen/Amnon And Tamar 1670.jpg,painting,Amnon And Tamar 1670,6
painting::Artists2/Jan Steen/Wedding Of Tobias And Sarah 1668.jpg,painting,Wedding Of Tobias And Sarah 1668,5
painting::Artists2/Jan Steen/Twin Birth Celebration 1668.jpg,painting,Twin Birth Celebration 1668,4
painting::Artists2/Jan Steen/Twelfth Night 1668.jpg,painting,Twelfth Night 1668,8
painting::Artists2/Jan Steen/Prayer Before Meal 1665.jpg,painting,Prayer Before Meal 1665,5
painting::Artists2/Jan Steen/Portrait Of Gerrit Gerritsz Schouten 1665.jpg,painting,Portrait Of Gerrit Gerritsz Schouten 1665,7
painting::Artists2/Jan Steen/Portrait Of Geertruy Gael Second Wife Of Gerrit Gerritsz Schouten 1665.jpg,painting,Portrait Of Geertruy Gael Second Wife Of Gerrit Gerritsz Schouten 1665,7
painting::Artists2/Jan Steen/Morning Toilet 1665.jpg,painting,Morning Toilet 1665,6
painting::Artists2/Jan Steen/Little Collector 1665.jpg,painting,Little Collector 1665,6
painting::Artists2/Jan Steen/Life Of Man 1665.jpg,painting,Life Of Man 1665,8
painting::Artists2/Jan Steen/Feast Of St Nicholas 1665.jpg,painting,Feast Of St Nicholas 1665,9
painting::Artists2/Jan Steen/Effects Of Intemperance 1665.jpg,painting,Effects Of Intemperance 1665,6
painting::Artists2/Jan Steen/Doctor S Visit.jpg,painting,Doctor S Visit,5
painting::Artists2/Jan Steen/Doctor S Visit 1665.jpg,painting,Doctor S Visit 1665,5
painting::Artists2/Jan Steen/An Old To Young Girl.jpg,painting,An Old To Young Girl,4
painting::Artists2/Jan Steen/Dissolute Household 1664.jpg,painting,Dissolute Household 1664,5
painting::Artists2/Jan Steen/Celebrating The Birth 1664.jpg,painting,Celebrating The Birth 1664,4
painting::Artists2/Jan Steen/Woman At Her Toilet 1663.jpg,painting,Woman At Her Toilet 1663,7
painting::Artists2/Jan Steen/The Dancing Couple 1663.jpg,painting,The Dancing Couple 1663,10
painting::Artists2/Jan Steen/Skittle Players Outside An Inn 1663.jpg,painting,Skittle Players Outside An Inn 1663,6
painting::Artists2/Jan Steen/Pub Garden 1663.jpg,painting,Pub Garden 1663,5
painting::Artists2/Jan Steen/Choice Between Richness And Youth 1663.jpg,painting,Choice Between Richness And Youth 1663,4
painting::Artists2/Jan Steen/Woman Playing The Sistrum.jpg,painting,Woman Playing The Sistrum,8
painting::Artists2/Jan Steen/Twelfth Night 1662.jpg,painting,Twelfth Night 1662,6
painting::Artists2/Jan Steen/Doctor S Visit 1662.jpg,painting,Doctor S Visit 1662,10
painting::Artists2/Jan Steen/Easy Come Easy Go.jpg,painting,Easy Come Easy Go,6
