path,author_name,painting_name,image_url,x,y
Artists2/Pablo Picasso/Crouching Female Nude 1956.jpg,Pablo Picasso,Crouching Female Nude 1956,https://uploads2.wikiart.org/images/pablo-picasso/crouching-female-nude-1956.jpg!Large.jpg,0.009952182493022734,-0.012066829323570862
Artists2/Pablo Picasso/Crouching Female Nude 1959.jpg,Pablo Picasso,Crouching Female Nude 1959,https://uploads2.wikiart.org/images/pablo-picasso/crouching-female-nude-1959.jpg!Large.jpg,0.010305903647736892,-0.012483177834160955
Artists2/Pablo Picasso/Crouching Man 1971.jpg,Pablo Picasso,Crouching Man 1971,https://uploads3.wikiart.org/images/pablo-picasso/crouching-man-1971.jpg!Large.jpg,0.01665144646797143,0.012296285334043167
Artists2/Pablo Picasso/Crouching Woman 1902.jpg,Pablo Picasso,Crouching Woman 1902,https://uploads5.wikiart.org/images/pablo-picasso/crouching-woman-1902.jpg!Large.jpg,0.01077799828207299,0.007418571145381247
Artists2/Pablo Picasso/Crucifixion 1930.jpg,Pablo Picasso,Crucifixion 1930,https://uploads1.wikiart.org/images/pablo-picasso/crucifixion-1930.jpg!Large.jpg,0.007164477291829246,-0.008075961485153799
Artists2/Pablo Picasso/Crucifixion Study 1930.jpg,Pablo Picasso,Crucifixion Study 1930,https://uploads6.wikiart.org/images/pablo-picasso/crucifixion-study-1930.jpg,0.006235267171062271,-0.005812404899513783
Artists2/Pablo Picasso/Crying Woman 1937 1.jpg,Pablo Picasso,Crying Woman 1937 1,https://uploads4.wikiart.org/images/pablo-picasso/crying-woman-1937-1.jpg!Large.jpg,0.011837574780743645,0.011142223387596774
Artists2/Pablo Picasso/Crying Woman 1937 2.jpg,Pablo Picasso,Crying Woman 1937 2,https://uploads3.wikiart.org/images/pablo-picasso/crying-woman-1937-2.jpg,0.011056369787963267,0.011584557131757477
Artists2/Pablo Picasso/Crying Woman 1937 3.jpg,Pablo Picasso,Crying Woman 1937 3,https://uploads3.wikiart.org/images/pablo-picasso/crying-woman-1937-3.jpg,0.012393560409917034,0.014478866467557291
Artists2/Pablo Picasso/Crying Woman 1937.jpg,Pablo Picasso,Crying Woman 1937,https://uploads2.wikiart.org/images/pablo-picasso/crying-woman-1937.jpg!Large.jpg,0.011158141406696619,0.02344986167279019
Artists2/Pablo Picasso/Cubist Person 1917.jpg,Pablo Picasso,Cubist Person 1917,https://uploads3.wikiart.org/images/pablo-picasso/cubist-person-1917.jpg!Large.jpg,0.01005609738554359,0.004064253330334648
Artists2/Pablo Picasso/Curtain For The Ballet Parade 1917.jpg,Pablo Picasso,Curtain For The Ballet Parade 1917,https://uploads1.wikiart.org/images/pablo-picasso/curtain-for-the-ballet-parade-1917.jpg!Large.jpg,-0.0451360393589464,0.009368475197481293
Artists2/Pablo Picasso/Danae 1962.jpg,Pablo Picasso,Danae 1962,https://uploads3.wikiart.org/images/pablo-picasso/danae-1962.jpg,-0.0019651547245788507,-0.007685326613759175
Artists2/Pablo Picasso/Dance Of Fauns 1957.jpg,Pablo Picasso,Dance Of Fauns 1957,https://uploads3.wikiart.org/images/pablo-picasso/dance-of-fauns-1957.jpg,-0.0024781084906668224,-0.00866090392189767
Artists2/Pablo Picasso/Dance Of The Veils 1907.jpg,Pablo Picasso,Dance Of The Veils 1907,https://uploads8.wikiart.org/images/pablo-picasso/dance-of-the-veils-1907.jpg!Large.jpg,0.0075681305058793715,-0.009255829258327406
Artists2/Pablo Picasso/Dawn At Riera De Sant Joan 1903.jpg,Pablo Picasso,Dawn At Riera De Sant Joan 1903,https://uploads7.wikiart.org/images/pablo-picasso/dawn-at-riera-de-sant-joan-1903.jpg!Large.jpg,-0.016663549461378813,-0.008282774603400078
Artists2/Pablo Picasso/Design Of Costume For Pulcinella 1920 1.jpg,Pablo Picasso,Design Of Costume For Pulcinella 1920 1,https://uploads6.wikiart.org/images/pablo-picasso/design-of-costume-for-pulcinella-1920-1.jpg!Large.jpg,-0.06346949907084941,0.012786599232898535
Artists2/Pablo Picasso/Design Of Costume For Pulcinella 1920.jpg,Pablo Picasso,Design Of Costume For Pulcinella 1920,https://uploads4.wikiart.org/images/pablo-picasso/design-of-costume-for-pulcinella-1920.jpg!Large.jpg,-0.05840053695339572,0.011849605381599218
Artists2/Pablo Picasso/Dinner Time Evocation Of Horta D Ebre 1903.jpg,Pablo Picasso,Dinner Time Evocation Of Horta D Ebre 1903,https://uploads0.wikiart.org/images/pablo-picasso/dinner-time-evocation-of-horta-d-ebre-1903.jpg!Large.jpg,0.008660849504340422,-0.004544019104280443
Artists2/Pablo Picasso/Dora Maar 1939.jpg,Pablo Picasso,Dora Maar 1939,https://uploads8.wikiart.org/images/pablo-picasso/dora-maar-1939.jpg!Large.jpg,0.020107472249155732,0.04737959524366223
Artists2/Pablo Picasso/Drawing Nude Seated In Armchair 1965.jpg,Pablo Picasso,Drawing Nude Seated In Armchair 1965,https://uploads3.wikiart.org/images/pablo-picasso/drawing-nude-seated-in-armchair-1965.jpg!Large.jpg,0.009058355377593039,-0.01170936102480236
Artists2/Pablo Picasso/Drawing Woman Surrounded By Her Children 1950.jpg,Pablo Picasso,Drawing Woman Surrounded By Her Children 1950,https://uploads3.wikiart.org/images/pablo-picasso/drawing-woman-surrounded-by-her-children-1950.jpg!Large.jpg,0.00792508792320229,-0.008005290222913311
Artists2/Pablo Picasso/Dream And Lie Of Franco 1937 1.jpg,Pablo Picasso,Dream And Lie Of Franco 1937 1,https://uploads6.wikiart.org/images/pablo-picasso/dream-and-lie-of-franco-1937-1.jpg!Large.jpg,0.006889557955352934,-0.00961059122363522
Artists2/Pablo Picasso/Dream And Lie Of Franco 1937.jpg,Pablo Picasso,Dream And Lie Of Franco 1937,https://uploads4.wikiart.org/images/pablo-picasso/dream-and-lie-of-franco-1937.jpg!Large.jpg,0.007205165963346204,-0.007783842646516314
Artists2/Pablo Picasso/Dutch Girl 1905.jpg,Pablo Picasso,Dutch Girl 1905,https://uploads0.wikiart.org/images/pablo-picasso/dutch-girl-1905.jpg!Large.jpg,0.00921613627981432,-0.011038438357813578
Artists2/Pablo Picasso/Dutchwoman Beside The Canal 1905.jpg,Pablo Picasso,Dutchwoman Beside The Canal 1905,https://uploads8.wikiart.org/images/pablo-picasso/dutchwoman-beside-the-canal-1905.jpg!Large.jpg,0.007760475001412374,-0.005347491374808389
Artists2/Pablo Picasso/Dying Bull 1934.jpg,Pablo Picasso,Dying Bull 1934,https://uploads0.wikiart.org/images/pablo-picasso/dying-bull-1934.jpg!Large.jpg,0.0035888826957095783,-0.00901781014849109
Artists2/Pablo Picasso/El Paseo De Colon 1917.jpg,Pablo Picasso,El Paseo De Colon 1917,https://uploads7.wikiart.org/images/pablo-picasso/el-paseo-de-colon-1917.jpg!Large.jpg,-0.022298019958582913,-0.01194131816291553
Artists2/Pablo Picasso/El Tinen 1906.jpg,Pablo Picasso,El Tinen 1906,https://uploads7.wikiart.org/images/pablo-picasso/el-tinen-1906.jpg!Large.jpg,0.013180890114391742,0.009798753522510011
Artists2/Pablo Picasso/Embrace 1900.jpg,Pablo Picasso,Embrace 1900,https://uploads6.wikiart.org/images/pablo-picasso/embrace-1900.jpg!Large.jpg,0.008357037022222154,-0.00447030125214384
Artists2/Pablo Picasso/Embrace 1971.jpg,Pablo Picasso,Embrace 1971,https://uploads6.wikiart.org/images/pablo-picasso/embrace-1971.jpg!Large.jpg,0.009721907270485497,-0.010038259962802278
Artists2/Pablo Picasso/Evocation The Burial Of Casagemas 1901.jpg,Pablo Picasso,Evocation The Burial Of Casagemas 1901,https://uploads5.wikiart.org/images/pablo-picasso/evocation-the-burial-of-casagemas-1901.jpg!Large.jpg,0.007175357999737315,-0.0072923859015197046
Artists2/Pablo Picasso/Exotic Flowers 1907.jpg,Pablo Picasso,Exotic Flowers 1907,https://uploads4.wikiart.org/images/pablo-picasso/exotic-flowers-1907.jpg!Large.jpg,0.0024457910149340845,-0.030155865576591653
Artists2/Pablo Picasso/Family 1965.jpg,Pablo Picasso,Family 1965,https://uploads5.wikiart.org/images/pablo-picasso/family-1965.jpg!Large.jpg,0.009942038873568633,0.016595557144004597
Artists2/Pablo Picasso/Family At The Seashore 1922.jpg,Pablo Picasso,Family At The Seashore 1922,https://uploads3.wikiart.org/images/pablo-picasso/family-at-the-seashore-1922.jpg!Large.jpg,0.007706799559690153,-0.0026992465040381395
Artists2/Pablo Picasso/Family Of Acrobats 1905.jpg,Pablo Picasso,Family Of Acrobats 1905,https://uploads8.wikiart.org/images/pablo-picasso/family-of-acrobats-1905.jpg!Large.jpg,0.010884987685471078,0.01872064929862962
Artists2/Pablo Picasso/Family Of Acrobats Jugglers 1905.jpg,Pablo Picasso,Family Of Acrobats Jugglers 1905,https://uploads8.wikiart.org/images/pablo-picasso/family-of-acrobats-jugglers-1905.jpg!Large.jpg,0.006654467548405551,-0.003347020834721826
Artists2/Pablo Picasso/Family Of Acrobats Study 1905.jpg,Pablo Picasso,Family Of Acrobats Study 1905,https://uploads5.wikiart.org/images/pablo-picasso/family-of-acrobats-study-1905.jpg!Large.jpg,0.007263142804107664,-0.0028716120350770684
Artists2/Pablo Picasso/Family Of Acrobats With Monkey 1905.jpg,Pablo Picasso,Family Of Acrobats With Monkey 1905,https://uploads2.wikiart.org/images/pablo-picasso/family-of-acrobats-with-monkey-1905.jpg!Large.jpg,0.008678647855014035,-0.005693085951355761
Artists2/Pablo Picasso/Family Of Jugglers 1905.jpg,Pablo Picasso,Family Of Jugglers 1905,https://uploads8.wikiart.org/images/pablo-picasso/family-of-jugglers-1905.jpg!Large.jpg,0.008113988655801221,-0.0058479878011882145
Artists2/Pablo Picasso/Farm Woman 1908 1.jpg,Pablo Picasso,Farm Woman 1908 1,https://uploads1.wikiart.org/images/pablo-picasso/farm-woman-1908-1.jpg,0.017563415876397485,0.04019064930424481
Artists2/Pablo Picasso/Farm Woman 1908.jpg,Pablo Picasso,Farm Woman 1908,https://uploads0.wikiart.org/images/pablo-picasso/farm-woman-1908.jpg!Large.jpg,0.02054019410059902,0.046517653910803876
Artists2/Pablo Picasso/Farmer S Wife On A Stepladder 1933.jpg,Pablo Picasso,Farmer S Wife On A Stepladder 1933,https://uploads1.wikiart.org/images/pablo-picasso/farmer-s-wife-on-a-stepladder-1933.jpg!Large.jpg,0.0020392355255130414,-0.008942831779512678
Artists2/Pablo Picasso/Faun Horse And Bird 1936.jpg,Pablo Picasso,Faun Horse And Bird 1936,https://uploads0.wikiart.org/images/pablo-picasso/faun-horse-and-bird-1936.jpg!Large.jpg,0.004239857762172122,-0.004750009501868531
Artists2/Pablo Picasso/Faun S Head 1938.jpg,Pablo Picasso,Faun S Head 1938,https://uploads1.wikiart.org/images/pablo-picasso/faun-s-head-1938.jpg!Large.jpg,0.011832699278549321,0.008689262768036433
Artists2/Pablo Picasso/Faun Unveiling A Sleeping Girl Jupiter And Antiope After Rembrandt 1936.jpg,Pablo Picasso,Faun Unveiling A Sleeping Girl Jupiter And Antiope After Rembrandt 1936,https://uploads2.wikiart.org/images/pablo-picasso/faun-unveiling-a-sleeping-girl-jupiter-and-antiope-after-rembrandt-1936.jpg!Large.jpg,0.008529376307782527,-0.010410349175723328
Artists2/Pablo Picasso/Female Bust Portrait De Dora Maar 1941.jpg,Pablo Picasso,Female Bust Portrait De Dora Maar 1941,https://uploads4.wikiart.org/images/pablo-picasso/female-bust-portrait-de-dora-maar-1941.jpg,0.014290153879923464,0.034455393228082394
Artists2/Pablo Picasso/Female Bust.jpg,Pablo Picasso,Female Bust,https://uploads5.wikiart.org/images/pablo-picasso/female-bust.jpg!Large.jpg,0.011075350995755727,-0.013496123774910771
Artists2/Pablo Picasso/Female Head.jpg,Pablo Picasso,Female Head,https://uploads5.wikiart.org/images/pablo-picasso/female-head.jpg!Large.jpg,0.013488277773866563,0.029570886990492217
Artists2/Pablo Picasso/Female Nude 1941.jpg,Pablo Picasso,Female Nude 1941,https://uploads1.wikiart.org/images/pablo-picasso/female-nude-1941.jpg!Large.jpg,0.011782850067164816,-0.014441107504894241
Artists2/Pablo Picasso/Female Nude From Back 1895.jpg,Pablo Picasso,Female Nude From Back 1895,https://uploads2.wikiart.org/images/pablo-picasso/female-nude-from-back-1895.jpg!Large.jpg,0.011280458054071142,-0.013696009491155858
Artists2/Pablo Picasso/Female Nude In Profile 1906.jpg,Pablo Picasso,Female Nude In Profile 1906,https://uploads3.wikiart.org/images/pablo-picasso/female-nude-in-profile-1906.jpg!Large.jpg,0.01208096773588644,-0.015268072459802377
Artists2/Pablo Picasso/Female Nude In The Garden 1934.jpg,Pablo Picasso,Female Nude In The Garden 1934,https://uploads6.wikiart.org/images/pablo-picasso/female-nude-in-the-garden-1934.jpg!Large.jpg,0.008166144319983071,-0.009512888693196789
Artists2/Pablo Picasso/Female Nude Near The Garden 1956.jpg,Pablo Picasso,Female Nude Near The Garden 1956,https://uploads7.wikiart.org/images/pablo-picasso/female-nude-near-the-garden-1956.jpg,0.009750365571959952,-0.01227905372736794
Artists2/Pablo Picasso/Female Nude Sitting In Red Armchair 1932.jpg,Pablo Picasso,Female Nude Sitting In Red Armchair 1932,https://uploads7.wikiart.org/images/pablo-picasso/female-nude-sitting-in-red-armchair-1932.jpg!Large.jpg,0.006634917803063352,-0.007818322598890669
Artists2/Pablo Picasso/Female Nude Sitting In The Armchair 1964.jpg,Pablo Picasso,Female Nude Sitting In The Armchair 1964,https://uploads7.wikiart.org/images/pablo-picasso/female-nude-sitting-in-the-armchair-1964.jpg!Large.jpg,0.011415082529634446,-0.013499296112679067
Artists2/Pablo Picasso/Female Nude Study 1907.jpg,Pablo Picasso,Female Nude Study 1907,https://uploads7.wikiart.org/images/pablo-picasso/female-nude-study-1907.jpg!Large.jpg,0.009633483162694622,-0.011364374140490767
Artists2/Pablo Picasso/Female Nude With Her Arms Raised.jpg,Pablo Picasso,Female Nude With Her Arms Raised,https://uploads7.wikiart.org/images/pablo-picasso/female-nude-with-her-arms-raised.jpg,0.017756064365507404,-0.020985155165641336
Artists2/Pablo Picasso/Female Nude With Man S Head 1967.jpg,Pablo Picasso,Female Nude With Man S Head 1967,https://uploads8.wikiart.org/images/pablo-picasso/female-nude-with-man-s-head-1967.jpg!Large.jpg,0.010527913910212681,-0.012603169859661372
Artists2/Pablo Picasso/Female Nude.jpg,Pablo Picasso,Female Nude,https://uploads5.wikiart.org/images/pablo-picasso/female-nude.jpg!Large.jpg,0.01079174695353675,-0.013187422690457022
Artists2/Pablo Picasso/Fernande S Head 1906.jpg,Pablo Picasso,Fernande S Head 1906,https://uploads5.wikiart.org/images/pablo-picasso/fernande-s-head-1906.jpg!Large.jpg,0.018830062428406805,0.04348802959688733
Artists2/Pablo Picasso/Fernande With Shawl 1906.jpg,Pablo Picasso,Fernande With Shawl 1906,https://uploads0.wikiart.org/images/pablo-picasso/fernande-with-shawl-1906.jpg!Large.jpg,0.018193654508480962,0.04069162621054193
Artists2/Pablo Picasso/Figure With Fruit Dish.jpg,Pablo Picasso,Figure With Fruit Dish,https://uploads7.wikiart.org/images/pablo-picasso/figure-with-fruit-dish.jpg!Large.jpg,0.007951989911226249,-0.0053951435452489595
Artists2/Pablo Picasso/Figures At The Seaside 1931.jpg,Pablo Picasso,Figures At The Seaside 1931,https://uploads3.wikiart.org/images/pablo-picasso/figures-at-the-seaside-1931.jpg!Large.jpg,0.009318267304483168,-0.005472366871416182
Artists2/Pablo Picasso/Firsts Steps 1943.jpg,Pablo Picasso,Firsts Steps 1943,https://uploads1.wikiart.org/images/pablo-picasso/firsts-steps-1943.jpg,0.009792096638989467,-0.0009977786974669015
Artists2/Pablo Picasso/Fish Chowder 1960.jpg,Pablo Picasso,Fish Chowder 1960,https://uploads2.wikiart.org/images/pablo-picasso/fish-chowder-1960.jpg!Large.jpg,0.00450149217013938,-0.026497714775056858
Artists2/Pablo Picasso/Five Bathers 1920.jpg,Pablo Picasso,Five Bathers 1920,https://uploads1.wikiart.org/images/pablo-picasso/five-bathers-1920.jpg,0.009575135139659678,-0.011629561800123672
Artists2/Pablo Picasso/Flower Seller 1901.jpg,Pablo Picasso,Flower Seller 1901,https://uploads3.wikiart.org/images/pablo-picasso/flower-seller-1901.jpg!Large.jpg,0.008619243891631202,-0.005235918395415341
Artists2/Pablo Picasso/Flowers In A Grey Jar 1908.jpg,Pablo Picasso,Flowers In A Grey Jar 1908,https://uploads1.wikiart.org/images/pablo-picasso/flowers-in-a-grey-jar-1908.jpg,0.0022181483918865042,-0.028463925001588907
Artists2/Pablo Picasso/Flowers On The Table 1907.jpg,Pablo Picasso,Flowers On The Table 1907,https://uploads1.wikiart.org/images/pablo-picasso/flowers-on-the-table-1907.jpg!Large.jpg,0.0031052737817441507,-0.03679544564547181
Artists2/Pablo Picasso/Francoise Gilot With Paloma And Claude 1951.jpg,Pablo Picasso,Francoise Gilot With Paloma And Claude 1951,https://uploads0.wikiart.org/images/pablo-picasso/francoise-gilot-with-paloma-and-claude-1951.jpg,0.006799987722520058,6.980660845645878e-05
Artists2/Pablo Picasso/Friendship 1908.jpg,Pablo Picasso,Friendship 1908,https://uploads0.wikiart.org/images/pablo-picasso/friendship-1908.jpg!Large.jpg,0.007091805827455649,-0.004805054584392972
Artists2/Pablo Picasso/Fruit Bowl With Fruit 1918.jpg,Pablo Picasso,Fruit Bowl With Fruit 1918,https://uploads2.wikiart.org/images/pablo-picasso/fruit-bowl-with-fruit-1918.jpg!Large.jpg,0.004499024096360522,-0.02985362812647027
Artists2/Pablo Picasso/Fruit Dish 1912.jpg,Pablo Picasso,Fruit Dish 1912,https://uploads0.wikiart.org/images/pablo-picasso/fruit-dish-1912.jpg!Large.jpg,0.008535822918335214,-0.05145043488083124
Artists2/Pablo Picasso/Fruit Dish 1917.jpg,Pablo Picasso,Fruit Dish 1917,https://uploads0.wikiart.org/images/pablo-picasso/fruit-dish-1917.jpg!Large.jpg,0.00659421577112017,-0.04134428261895365
Artists2/Pablo Picasso/Fruit In A Vase 1909.jpg,Pablo Picasso,Fruit In A Vase 1909,https://uploads5.wikiart.org/images/pablo-picasso/fruit-in-a-vase-1909.jpg!Large.jpg,0.0042982399732766135,-0.027802553415141047
Artists2/Pablo Picasso/Fruit Vase And Bunch Of Grapes 1914.jpg,Pablo Picasso,Fruit Vase And Bunch Of Grapes 1914,https://uploads2.wikiart.org/images/pablo-picasso/fruit-vase-and-bunch-of-grapes-1914.jpg!Large.jpg,0.006159635132178336,-0.03912237494068129
Artists2/Pablo Picasso/Geometrical Composition The Guitar 1913.jpg,Pablo Picasso,Geometrical Composition The Guitar 1913,https://uploads6.wikiart.org/images/pablo-picasso/geometrical-composition-the-guitar-1913.jpg!Large.jpg,0.007207270149489692,-0.038325452363957145
Artists2/Pablo Picasso/Girl And Goat 1906.jpg,Pablo Picasso,Girl And Goat 1906,https://uploads3.wikiart.org/images/pablo-picasso/girl-and-goat-1906.jpg!Large.jpg,0.008581320773963959,-0.010261577812080059
Artists2/Pablo Picasso/Girl In A Hat With Her Arms Crossed.jpg,Pablo Picasso,Girl In A Hat With Her Arms Crossed,https://uploads2.wikiart.org/images/pablo-picasso/girl-in-a-hat-with-her-arms-crossed.jpg!Large.jpg,0.015698288242337266,0.03596244183066798
Artists2/Pablo Picasso/Girl In Chair 1952.jpg,Pablo Picasso,Girl In Chair 1952,https://uploads3.wikiart.org/images/pablo-picasso/girl-in-chair-1952.jpg!Large.jpg,0.01915882517980496,0.043611909824063766
Artists2/Pablo Picasso/Girl In Front Of Mirror 1932 1.jpg,Pablo Picasso,Girl In Front Of Mirror 1932 1,https://uploads5.wikiart.org/images/pablo-picasso/girl-in-front-of-mirror-1932-1.jpg,0.009112503289732968,-0.012868157121880547
Artists2/Pablo Picasso/Girl In Front Of Mirror 1932.jpg,Pablo Picasso,Girl In Front Of Mirror 1932,https://uploads4.wikiart.org/images/pablo-picasso/girl-in-front-of-mirror-1932.jpg!Large.jpg,0.008443097500490522,-0.01184770384613091
Artists2/Pablo Picasso/Girl On The Ball 1905.jpg,Pablo Picasso,Girl On The Ball 1905,https://uploads6.wikiart.org/images/pablo-picasso/girl-on-the-ball-1905.jpg!Large.jpg,0.008498004513593805,0.001127600434697443
Artists2/Pablo Picasso/Girl With Mandolin Fanny Tellier 1910.jpg,Pablo Picasso,Girl With Mandolin Fanny Tellier 1910,https://uploads4.wikiart.org/images/pablo-picasso/girl-with-mandolin-fanny-tellier-1910.jpg!Large.jpg,0.005920052283774399,-0.030724771116558046
Artists2/Pablo Picasso/Glass 1914.jpg,Pablo Picasso,Glass 1914,https://uploads3.wikiart.org/images/pablo-picasso/glass-1914.jpg,0.00448767318303544,-0.02035277371144186
Artists2/Pablo Picasso/Glass And Bottle Of Bass 1914.jpg,Pablo Picasso,Glass And Bottle Of Bass 1914,https://uploads5.wikiart.org/images/pablo-picasso/glass-and-bottle-of-bass-1914.jpg!Large.jpg,0.005638146316007066,-0.03372166965741766
Artists2/Pablo Picasso/Glass And Bottle Of Straw Rum 1914.jpg,Pablo Picasso,Glass And Bottle Of Straw Rum 1914,https://uploads1.wikiart.org/images/pablo-picasso/glass-and-bottle-of-straw-rum-1914.jpg!Large.jpg,0.006428656276321711,-0.03928635252119447
Artists2/Pablo Picasso/Glass And Bottle Of Suze 1912.jpg,Pablo Picasso,Glass And Bottle Of Suze 1912,https://uploads5.wikiart.org/images/pablo-picasso/glass-and-bottle-of-suze-1912.jpg!Large.jpg,0.005324660286863186,-0.03274882873796881
Artists2/Pablo Picasso/Glass And Fruits 1908.jpg,Pablo Picasso,Glass And Fruits 1908,https://uploads6.wikiart.org/images/pablo-picasso/glass-and-fruits-1908.jpg!Large.jpg,0.006036158848928209,-0.03820314550940649
Artists2/Pablo Picasso/Glass And Newspaper 1914.jpg,Pablo Picasso,Glass And Newspaper 1914,https://uploads0.wikiart.org/images/pablo-picasso/glass-and-newspaper-1914.jpg!Large.jpg,0.0039304247555287984,-0.02201980480726551
Artists2/Pablo Picasso/Glass And Pitcher 1944.jpg,Pablo Picasso,Glass And Pitcher 1944,https://uploads7.wikiart.org/images/pablo-picasso/glass-and-pitcher-1944.jpg!Large.jpg,0.0063289226378026,-0.03964074512943649
Artists2/Pablo Picasso/Glass Bottle Packet Of Tobacco 1922.jpg,Pablo Picasso,Glass Bottle Packet Of Tobacco 1922,https://uploads2.wikiart.org/images/pablo-picasso/glass-bottle-packet-of-tobacco-1922.jpg!Large.jpg,0.0054352590739731015,-0.03325623501697874
Artists2/Pablo Picasso/Glass On A Table 1914.jpg,Pablo Picasso,Glass On A Table 1914,https://uploads6.wikiart.org/images/pablo-picasso/glass-on-a-table-1914.jpg!Large.jpg,0.008622142970044686,-0.052434820587323856
Artists2/Pablo Picasso/Great Bather Reading 1937.jpg,Pablo Picasso,Great Bather Reading 1937,https://uploads1.wikiart.org/images/pablo-picasso/great-bather-reading-1937.jpg!Large.jpg,0.00676566422281701,-0.007727407297760714
Artists2/Pablo Picasso/Great Still Life On Pedestal 1931.jpg,Pablo Picasso,Great Still Life On Pedestal 1931,https://uploads0.wikiart.org/images/pablo-picasso/great-still-life-on-pedestal-1931.jpg!Large.jpg,0.005335587905751712,-0.033744254547779705
Artists2/Pablo Picasso/Greek Woman 1924.jpg,Pablo Picasso,Greek Woman 1924,https://uploads1.wikiart.org/images/pablo-picasso/greek-woman-1924.jpg!Large.jpg,0.02177609192503928,0.05052773688424512
Artists2/Pablo Picasso/Green Pan And Black Bottle 1908.jpg,Pablo Picasso,Green Pan And Black Bottle 1908,https://uploads7.wikiart.org/images/pablo-picasso/green-pan-and-black-bottle-1908.jpg!Large.jpg,0.005983828811960223,-0.03743381723175655
Artists2/Pablo Picasso/Group Of Poor People 1903.jpg,Pablo Picasso,Group Of Poor People 1903,https://uploads1.wikiart.org/images/pablo-picasso/group-of-poor-people-1903.jpg!Large.jpg,0.011557591072947957,0.008850400279413544
Artists2/Pablo Picasso/Guitar 1912.jpg,Pablo Picasso,Guitar 1912,https://uploads5.wikiart.org/images/pablo-picasso/guitar-1912.jpg!Large.jpg,0.00970119019227454,-0.05242953440660881
Artists2/Pablo Picasso/Guitar 1920 1.jpg,Pablo Picasso,Guitar 1920 1,https://uploads7.wikiart.org/images/pablo-picasso/guitar-1920-1.jpg!Large.jpg,0.00833110161379041,-0.044375120998317065
Artists2/Pablo Picasso/Guitar 1920.jpg,Pablo Picasso,Guitar 1920,https://uploads5.wikiart.org/images/pablo-picasso/guitar-1920.jpg!Large.jpg,0.008876091851640589,-0.04643383138006468
Artists2/Pablo Picasso/Guitar 1926.jpg,Pablo Picasso,Guitar 1926,https://uploads5.wikiart.org/images/pablo-picasso/guitar-1926.jpg!Large.jpg,0.009348167478695615,-0.04997153075552561
Artists2/Pablo Picasso/Guitar And Bottle 1913.jpg,Pablo Picasso,Guitar And Bottle 1913,https://uploads7.wikiart.org/images/pablo-picasso/guitar-and-bottle-1913.jpg!Large.jpg,0.007152754879312739,-0.03354936832242351
Artists2/Pablo Picasso/Guitar And Jug On A Table 1918.jpg,Pablo Picasso,Guitar And Jug On A Table 1918,https://uploads6.wikiart.org/images/pablo-picasso/guitar-and-jug-on-a-table-1918.jpg!Large.jpg,0.004390788826501993,-0.025026161054071624
Artists2/Pablo Picasso/Guitar And Sheet Of Music 1912.jpg,Pablo Picasso,Guitar And Sheet Of Music 1912,https://uploads5.wikiart.org/images/pablo-picasso/guitar-and-sheet-of-music-1912.jpg,0.006922783905569346,-0.037512735669343086
Artists2/Pablo Picasso/Guitar And Violin.jpg,Pablo Picasso,Guitar And Violin,https://uploads1.wikiart.org/images/pablo-picasso/guitar-and-violin.jpg,0.0063854856994299,-0.031187748909512657
Artists2/Pablo Picasso/Guitar Bottle And Fruit Bowl 1921.jpg,Pablo Picasso,Guitar Bottle And Fruit Bowl 1921,https://uploads8.wikiart.org/images/pablo-picasso/guitar-bottle-and-fruit-bowl-1921.jpg,0.0038798414937475725,-0.023715064993499426
Artists2/Pablo Picasso/Guitar Bottle Fruit Dish And Glass On The Table 1919.jpg,Pablo Picasso,Guitar Bottle Fruit Dish And Glass On The Table 1919,https://uploads1.wikiart.org/images/pablo-picasso/guitar-bottle-fruit-dish-and-glass-on-the-table-1919.jpg!Large.jpg,0.005576467055833518,-0.0314240532452085
Artists2/Pablo Picasso/Guitar Glass And Bottle Of Vieux Marc 1912.jpg,Pablo Picasso,Guitar Glass And Bottle Of Vieux Marc 1912,https://uploads0.wikiart.org/images/pablo-picasso/guitar-glass-and-bottle-of-vieux-marc-1912.jpg!Large.jpg,0.007500058094745103,-0.043268399207558345
Artists2/Pablo Picasso/Guitar Glass And Fruit Dish With Fruit 1924.jpg,Pablo Picasso,Guitar Glass And Fruit Dish With Fruit 1924,https://uploads1.wikiart.org/images/pablo-picasso/guitar-glass-and-fruit-dish-with-fruit-1924.jpg!Large.jpg,0.00510244245409089,-0.0305339692758627
Artists2/Pablo Picasso/Guitar I Love Eva 1912.jpg,Pablo Picasso,Guitar I Love Eva 1912,https://uploads7.wikiart.org/images/pablo-picasso/guitar-i-love-eva-1912.jpg!Large.jpg,0.007493489423563047,-0.0358453264090564
Artists2/Pablo Picasso/Guitar On Pedestal 1920 1.jpg,Pablo Picasso,Guitar On Pedestal 1920 1,https://uploads1.wikiart.org/images/pablo-picasso/guitar-on-pedestal-1920-1.jpg!Large.jpg,0.007148137215430269,-0.03422250197310974
Artists2/Pablo Picasso/Guitar On Pedestal 1920 2.jpg,Pablo Picasso,Guitar On Pedestal 1920 2,https://uploads1.wikiart.org/images/pablo-picasso/guitar-on-pedestal-1920-2.jpg!Large.jpg,0.009060573164201068,-0.04826846336160906
