node_id,node_type,label,degree
painting::Artists2/Pablo Picasso/Toilette 1906 1.jpg,painting,Toilette 1906 1,4
painting::Artists2/Pablo Picasso/Toilette 1906.jpg,painting,Toilette 1906,10
painting::Artists2/Pablo Picasso/Three Nudes 1906.jpg,painting,Three Nudes 1906,5
painting::Artists2/Pablo Picasso/The Harem 1906.jpg,painting,The Harem 1906,3
painting::Artists2/Pablo Picasso/Teenagers 1906 1.jpg,painting,Teenagers 1906 1,4
painting::Artists2/Pablo Picasso/Teenagers 1906.jpg,painting,Teenagers 1906,5
painting::Artists2/Pablo Picasso/Study To Girls From Avignon 1906.jpg,painting,Study To Girls From Avignon 1906,3
painting::Artists2/Pablo Picasso/Still Life With Vases 1906.jpg,painting,Still Life With Vases 1906,6
painting::Artists2/Pablo Picasso/Still Life With Table 1906.jpg,painting,Still Life With Table 1906,5
painting::Artists2/Pablo Picasso/Standing Female Nude 1906.jpg,painting,Standing Female Nude 1906,3
painting::Artists2/Pablo Picasso/Spaniard 1906.jpg,painting,Spaniard 1906,6
painting::Artists2/Pablo Picasso/Self Portrait 1906 3.jpg,painting,Self Portrait 1906 3,5
painting::Artists2/Pablo Picasso/Self Portrait 1906 2.jpg,painting,Self Portrait 1906 2,7
painting::Artists2/Pablo Picasso/Self Portrait 1906 1.jpg,painting,Self Portrait 1906 1,5
painting::Artists2/Pablo Picasso/Self Portrait 1906.jpg,painting,Self Portrait 1906,5
painting::Artists2/Pablo Picasso/Seated Woman With Her Legs Crossed 1906.jpg,painting,Seated Woman With Her Legs Crossed 1906,7
painting::Artists2/Pablo Picasso/Seated Nude And Standing Nude 1906 1.jpg,painting,Seated Nude And Standing Nude 1906 1,3
painting::Artists2/Pablo Picasso/Seated Nude And Standing Nude 1906.jpg,painting,Seated Nude And Standing Nude 1906,4
painting::Artists2/Pablo Picasso/Seated Nude 1906.jpg,painting,Seated Nude 1906,4
painting::Artists2/Pablo Picasso/Reclining Nude Fernande 1906.jpg,painting,Reclining Nude Fernande 1906,5
painting::Artists2/Pablo Picasso/Portrait Of Gertrude Stein 1906.jpg,painting,Portrait Of Gertrude Stein 1906,8
painting::Artists2/Pablo Picasso/Portrait Of Fernande Olivier In Headscarves 1906.jpg,painting,Portrait Of Fernande Olivier In Headscarves 1906,4
painting::Artists2/Pablo Picasso/Portrait Of Allan Stein 1906.jpg,painting,Portrait Of Allan Stein 1906,7
painting::Artists2/Pablo Picasso/Peasants 1906.jpg,painting,Peasants 1906,3
painting::Artists2/Pablo Picasso/Nude Study To Harem 1906.jpg,painting,Nude Study To Harem 1906,3
painting::Artists2/Pablo Picasso/Nude Youth 1906.jpg,painting,Nude Youth 1906,4
painting::Artists2/Pablo Picasso/Nude Woman Naked Face And Nude Woman Profile 1906.jpg,painting,Nude Woman Naked Face And Nude Woman Profile 1906,5
painting::Artists2/Pablo Picasso/Nude With Her Hands Pressed To Each Other 1906.jpg,painting,Nude With Her Hands Pressed To Each Other 1906,4
painting::Artists2/Pablo Picasso/Head Of Young Man 1906.jpg,painting,Head Of Young Man 1906,5
painting::Artists2/Pablo Picasso/Harlequin S Death 1906.jpg,painting,Harlequin S Death 1906,7
painting::Artists2/Pablo Picasso/Hairdressing 1906.jpg,painting,Hairdressing 1906,6
painting::Artists2/Pablo Picasso/Girl And Goat 1906.jpg,painting,Girl And Goat 1906,4
painting::Artists2/Pablo Picasso/Fernande S Head 1906.jpg,painting,Fernande S Head 1906,6
painting::Artists2/Pablo Picasso/Fernande With Shawl 1906.jpg,painting,Fernande With Shawl 1906,6
painting::Artists2/Pablo Picasso/Female Nude In Profile 1906.jpg,painting,Female Nude In Profile 1906,3
painting::Artists2/Pablo Picasso/El Tinen 1906.jpg,painting,El Tinen 1906,4
painting::Artists2/Pablo Picasso/Bust Of Woman 1906 1.jpg,painting,Bust Of Woman 1906 1,5
painting::Artists2/Pablo Picasso/Bust Of Woman 1906.jpg,painting,Bust Of Woman 1906,4
painting::Artists2/Pablo Picasso/Bust Of Nude Woman 1906.jpg,painting,Bust Of Nude Woman 1906,9
painting::Artists2/Pablo Picasso/Boy Leading A Horse 1906.jpg,painting,Boy Leading A Horse 1906,5
painting::Artists2/Pablo Picasso/Bed With Mosquito Nets 1906.jpg,painting,Bed With Mosquito Nets 1906,3
painting::Artists2/Pablo Picasso/Seated Harlequin.jpg,painting,Seated Harlequin,6
painting::Artists2/Pablo Picasso/Manola.jpg,painting,Manola,6
painting::Artists2/Pablo Picasso/Young Naked Girl With Flower Basket 1905.jpg,painting,Young Naked Girl With Flower Basket 1905,4
painting::Artists2/Pablo Picasso/Young Acrobat And Clown 1905.jpg,painting,Young Acrobat And Clown 1905,4
painting::Artists2/Pablo Picasso/Woman S Profile 1905.jpg,painting,Woman S Profile 1905,5
painting::Artists2/Pablo Picasso/Woman With A Fan 1905.jpg,painting,Woman With A Fan 1905,4
painting::Artists2/Pablo Picasso/Venus And Cupid 1905.jpg,painting,Venus And Cupid 1905,3
painting::Artists2/Pablo Picasso/Two Roosters 1905.jpg,painting,Two Roosters 1905,3
painting::Artists2/Pablo Picasso/Two Acrobats With A Dog 1905.jpg,painting,Two Acrobats With A Dog 1905,6
painting::Artists2/Pablo Picasso/The Three Dutchwoman 1905.jpg,painting,The Three Dutchwoman 1905,8
painting::Artists2/Pablo Picasso/The Bread Carrier 1905.jpg,painting,The Bread Carrier 1905,5
painting::Artists2/Pablo Picasso/Seated Monkey 1905.jpg,painting,Seated Monkey 1905,7
painting::Artists2/Pablo Picasso/Seated Female Nude 1905.jpg,painting,Seated Female Nude 1905,7
painting::Artists2/Pablo Picasso/Seated Fat Clown 1905.jpg,painting,Seated Fat Clown 1905,6
painting::Artists2/Pablo Picasso/Salome 1905.jpg,painting,Salome 1905,3
painting::Artists2/Pablo Picasso/Right Profile Of Clown 1905.jpg,painting,Right Profile Of Clown 1905,9
painting::Artists2/Pablo Picasso/Profile Of Young Dutchwoman 1905.jpg,painting,Profile Of Young Dutchwoman 1905,3
painting::Artists2/Pablo Picasso/Portrait Of Madame Canals 1905.jpg,painting,Portrait Of Madame Canals 1905,9
painting::Artists2/Pablo Picasso/Nudes Interlaces 1905.jpg,painting,Nudes Interlaces 1905,3
painting::Artists2/Pablo Picasso/Mother And Child Baladins 1905.jpg,painting,Mother And Child Baladins 1905,7
painting::Artists2/Pablo Picasso/Mother And Child 1905.jpg,painting,Mother And Child 1905,3
painting::Artists2/Pablo Picasso/Mallorcan 1905.jpg,painting,Mallorcan 1905,7
painting::Artists2/Pablo Picasso/Madame Soler 1905.jpg,painting,Madame Soler 1905,6
painting::Artists2/Pablo Picasso/Hurdy Gurdy 1905.jpg,painting,Hurdy Gurdy 1905,6
painting::Artists2/Pablo Picasso/Head Of Young Man 1905.jpg,painting,Head Of Young Man 1905,4
painting::Artists2/Pablo Picasso/Head Of Hurdy Gurdy 1905.jpg,painting,Head Of Hurdy Gurdy 1905,3
painting::Artists2/Pablo Picasso/Harlequin S Head 1905.jpg,painting,Harlequin S Head 1905,8
painting::Artists2/Pablo Picasso/Harlequin S Family 1905 1.jpg,painting,Harlequin S Family 1905 1,7
painting::Artists2/Pablo Picasso/Harlequin S Family 1905.jpg,painting,Harlequin S Family 1905,9
painting::Artists2/Pablo Picasso/Harlequin On The Horseback 1905.jpg,painting,Harlequin On The Horseback 1905,7
painting::Artists2/Pablo Picasso/Girl On The Ball 1905.jpg,painting,Girl On The Ball 1905,11
painting::Artists2/Pablo Picasso/Family Of Jugglers 1905.jpg,painting,Family Of Jugglers 1905,5
painting::Artists2/Pablo Picasso/Family Of Acrobats With Monkey 1905.jpg,painting,Family Of Acrobats With Monkey 1905,6
painting::Artists2/Pablo Picasso/Family Of Acrobats Study 1905.jpg,painting,Family Of Acrobats Study 1905,8
painting::Artists2/Pablo Picasso/Family Of Acrobats Jugglers 1905.jpg,painting,Family Of Acrobats Jugglers 1905,6
painting::Artists2/Pablo Picasso/Family Of Acrobats 1905.jpg,painting,Family Of Acrobats 1905,3
painting::Artists2/Pablo Picasso/Dutchwoman Beside The Canal 1905.jpg,painting,Dutchwoman Beside The Canal 1905,3
painting::Artists2/Pablo Picasso/Dutch Landscape With Windmills 1905.jpg,painting,Dutch Landscape With Windmills 1905,6
painting::Artists2/Pablo Picasso/Dutch Girl 1905.jpg,painting,Dutch Girl 1905,10
painting::Artists2/Pablo Picasso/Boy With Bouquet Of Flowers In His Hand 1905.jpg,painting,Boy With Bouquet Of Flowers In His Hand 1905,5
painting::Artists2/Pablo Picasso/Boy With A Dog 1905.jpg,painting,Boy With A Dog 1905,6
painting::Artists2/Pablo Picasso/At Lapin Agile Harlequin With Glass 1905.jpg,painting,At Lapin Agile Harlequin With Glass 1905,4
painting::Artists2/Pablo Picasso/Acrobat And Young Harlequin 1905.jpg,painting,Acrobat And Young Harlequin 1905,7
painting::Artists2/Pablo Picasso/A Horsewoman 1905.jpg,painting,A Horsewoman 1905,5
painting::Artists2/Pablo Picasso/A Boat On The Canal 1905.jpg,painting,A Boat On The Canal 1905,3
painting::Artists2/Pablo Picasso/A Bank Of Canal 1905.jpg,painting,A Bank Of Canal 1905,3
painting::Artists2/Pablo Picasso/Woman With Raven 1904 1.jpg,painting,Woman With Raven 1904 1,6
painting::Artists2/Pablo Picasso/Woman With Raven 1904.jpg,painting,Woman With Raven 1904,5
painting::Artists2/Pablo Picasso/Woman With Her Hair In A Small Bun 1904.jpg,painting,Woman With Her Hair In A Small Bun 1904,5
painting::Artists2/Pablo Picasso/Woman Leaning Ahead 1904.jpg,painting,Woman Leaning Ahead 1904,7
painting::Artists2/Pablo Picasso/Two Friends 1904 1.jpg,painting,Two Friends 1904 1,6
painting::Artists2/Pablo Picasso/Two Friends 1904.jpg,painting,Two Friends 1904,10
painting::Artists2/Pablo Picasso/Two Figures 1904.jpg,painting,Two Figures 1904,9
painting::Artists2/Pablo Picasso/The Ironer 1904.jpg,painting,The Ironer 1904,5
painting::Artists2/Pablo Picasso/The Fool 1904 1.jpg,painting,The Fool 1904 1,3
painting::Artists2/Pablo Picasso/The Fool 1904.jpg,painting,The Fool 1904,4
painting::Artists2/Pablo Picasso/The Catalan Sculptor Manolo Manuel Hugué 1904.jpg,painting,The Catalan Sculptor Manolo Manuel Hugué 1904,4
painting::Artists2/Pablo Picasso/Standing Young Nude 1904.jpg,painting,Standing Young Nude 1904,4
painting::Artists2/Pablo Picasso/Sleeping Woman Meditation 1904.jpg,painting,Sleeping Woman Meditation 1904,7
painting::Artists2/Pablo Picasso/Sleeping Nude 1904.jpg,painting,Sleeping Nude 1904,5
painting::Artists2/Pablo Picasso/Portrait Of Suzanne Bloch 1904.jpg,painting,Portrait Of Suzanne Bloch 1904,8
painting::Artists2/Pablo Picasso/Portrait Of Sebastia Junyent Sans 1904.jpg,painting,Portrait Of Sebastia Junyent Sans 1904,4
painting::Artists2/Pablo Picasso/Portrait Of Nude Casagemas 1904.jpg,painting,Portrait Of Nude Casagemas 1904,3
painting::Artists2/Pablo Picasso/Portrait Of Jaime Sabartes 1904.jpg,painting,Portrait Of Jaime Sabartes 1904,5
painting::Artists2/Pablo Picasso/Picasso And S Junier Vidal Sitting Near Celestina 1904.jpg,painting,Picasso And S Junier Vidal Sitting Near Celestina 1904,6
painting::Artists2/Pablo Picasso/Mother And Child Study 1904.jpg,painting,Mother And Child Study 1904,3
painting::Artists2/Pablo Picasso/Madonna With Garland 1904.jpg,painting,Madonna With Garland 1904,4
painting::Artists2/Pablo Picasso/Madeleine 1904.jpg,painting,Madeleine 1904,4
painting::Artists2/Pablo Picasso/Lovers 1904.jpg,painting,Lovers 1904,3
painting::Artists2/Pablo Picasso/Celestina 1904 1.jpg,painting,Celestina 1904 1,6
painting::Artists2/Pablo Picasso/Celestina 1904.jpg,painting,Celestina 1904,5
painting::Artists2/Pablo Picasso/Blind Man And Girl 1904.jpg,painting,Blind Man And Girl 1904,4
painting::Artists2/Pablo Picasso/An Actor 1904.jpg,painting,An Actor 1904,9
painting::Artists2/Pablo Picasso/A Simple Meal 1904 1.jpg,painting,A Simple Meal 1904 1,3
painting::Artists2/Pablo Picasso/A Simple Meal 1904.jpg,painting,A Simple Meal 1904,3
painting::Artists2/Pablo Picasso/Old Woman Stretching Out Her Hands To The Fire.jpg,painting,Old Woman Stretching Out Her Hands To The Fire,8
painting::Artists2/Pablo Picasso/Portrait Of Sebastia Junyer Vidal 1.jpg,painting,Portrait Of Sebastia Junyer Vidal 1,9
painting::Artists2/Pablo Picasso/Two Nudes And A Cat 1903.jpg,painting,Two Nudes And A Cat 1903,4
painting::Artists2/Pablo Picasso/The Tragedy 1903.jpg,painting,The Tragedy 1903,5
painting::Artists2/Pablo Picasso/The Soup 1903.jpg,painting,The Soup 1903,3
painting::Artists2/Pablo Picasso/The Roofs Of Barcelona In The Moonlight 1903.jpg,painting,The Roofs Of Barcelona In The Moonlight 1903,6
painting::Artists2/Pablo Picasso/The Roofs Of Barcelona 1903.jpg,painting,The Roofs Of Barcelona 1903,8
painting::Artists2/Pablo Picasso/The Old Blind Guitarist 1903.jpg,painting,The Old Blind Guitarist 1903,11
painting::Artists2/Pablo Picasso/The Mackerel 1903.jpg,painting,The Mackerel 1903,3
painting::Artists2/Pablo Picasso/The Family Of Blind Man 1903.jpg,painting,The Family Of Blind Man 1903,5
painting::Artists2/Pablo Picasso/The Embrace 1903.jpg,painting,The Embrace 1903,8
painting::Artists2/Pablo Picasso/Soler Family 1903.jpg,painting,Soler Family 1903,5
painting::Artists2/Pablo Picasso/Sebastia Junyer Vidal As Rhapsode 1903.jpg,painting,Sebastia Junyer Vidal As Rhapsode 1903,6
painting::Artists2/Pablo Picasso/Sebastia Junyer Vidal As Matador 1903.jpg,painting,Sebastia Junyer Vidal As Matador 1903,3
painting::Artists2/Pablo Picasso/Seated Woman On A Striped Floor 1903.jpg,painting,Seated Woman On A Striped Floor 1903,4
painting::Artists2/Pablo Picasso/Seated Female Nude 1903.jpg,painting,Seated Female Nude 1903,8
painting::Artists2/Pablo Picasso/S Junyer Vidal With Woman Beside Him 1903.jpg,painting,S Junyer Vidal With Woman Beside Him 1903,4
painting::Artists2/Pablo Picasso/Portrait Of The Artist 1903.jpg,painting,Portrait Of The Artist 1903,4
painting::Artists2/Pablo Picasso/Portrait Of Seniora Soler Girl In A Chemise 1903.jpg,painting,Portrait Of Seniora Soler Girl In A Chemise 1903,8
painting::Artists2/Pablo Picasso/Portrait Of A Tailor Soler 1903.jpg,painting,Portrait Of A Tailor Soler 1903,7
painting::Artists2/Pablo Picasso/Palace Of Arts Barcelona 1903.jpg,painting,Palace Of Arts Barcelona 1903,5
painting::Artists2/Pablo Picasso/Old Blind Man With Boy 1903.jpg,painting,Old Blind Man With Boy 1903,8
painting::Artists2/Pablo Picasso/Nude With Picasso By Her Feet.jpg,painting,Nude With Picasso By Her Feet,3
painting::Artists2/Pablo Picasso/Mother And Son With Handkerchief 1903.jpg,painting,Mother And Son With Handkerchief 1903,7
painting::Artists2/Pablo Picasso/Man And Woman With Child In Café 1903.jpg,painting,Man And Woman With Child In Café 1903,7
painting::Artists2/Pablo Picasso/Man And Woman In Café Study 1903.jpg,painting,Man And Woman In Café Study 1903,3
painting::Artists2/Pablo Picasso/Man And Woman In Café 1903.jpg,painting,Man And Woman In Café 1903,6
painting::Artists2/Pablo Picasso/Life 1903.jpg,painting,Life 1903,4
painting::Artists2/Pablo Picasso/Group Of Poor People 1903.jpg,painting,Group Of Poor People 1903,6
painting::Artists2/Pablo Picasso/Dinner Time Evocation Of Horta D Ebre 1903.jpg,painting,Dinner Time Evocation Of Horta D Ebre 1903,5
painting::Artists2/Pablo Picasso/Dawn At Riera De Sant Joan 1903.jpg,painting,Dawn At Riera De Sant Joan 1903,4
painting::Artists2/Pablo Picasso/Breakfast Of A Blind Man 1903.jpg,painting,Breakfast Of A Blind Man 1903,6
painting::Artists2/Pablo Picasso/Ascet 1903.jpg,painting,Ascet 1903,6
painting::Artists2/Pablo Picasso/Angel Fernandez De Soto With Woman.jpg,painting,Angel Fernandez De Soto With Woman,4
painting::Artists2/Pablo Picasso/Angel Fernandez De Soto And His Friend 1903.jpg,painting,Angel Fernandez De Soto And His Friend 1903,6
painting::Artists2/Pablo Picasso/A Blue House.jpg,painting,A Blue House,7
painting::Artists2/Pablo Picasso/Woman With Green Stockings 1902.jpg,painting,Woman With Green Stockings 1902,3
painting::Artists2/Pablo Picasso/Woman In A Shawl 1902.jpg,painting,Woman In A Shawl 1902,5
painting::Artists2/Pablo Picasso/Two Women Sitting At A Bar 1902.jpg,painting,Two Women Sitting At A Bar 1902,3
painting::Artists2/Pablo Picasso/The Woman With The Edge 1902.jpg,painting,The Woman With The Edge 1902,6
painting::Artists2/Pablo Picasso/The Visit The Two Sisters 1902.jpg,painting,The Visit The Two Sisters 1902,7
painting::Artists2/Pablo Picasso/Summer Landscape 1902.jpg,painting,Summer Landscape 1902,6
painting::Artists2/Pablo Picasso/Study To Two Sisters 1902.jpg,painting,Study To Two Sisters 1902,3
painting::Artists2/Pablo Picasso/Seller Of Gul.jpg,painting,Seller Of Gul,7
painting::Artists2/Pablo Picasso/Seated Woman 1902.jpg,painting,Seated Woman 1902,5
painting::Artists2/Pablo Picasso/Scene In A Cabaret 1902.jpg,painting,Scene In A Cabaret 1902,6
painting::Artists2/Pablo Picasso/Portrait Of Sebastia Junyer Vidal.jpg,painting,Portrait Of Sebastia Junyer Vidal,10
painting::Artists2/Pablo Picasso/Portrait Of Juli Gonzalez 1902.jpg,painting,Portrait Of Juli Gonzalez 1902,3
painting::Artists2/Pablo Picasso/Portrait Of Corina Romeu 1902.jpg,painting,Portrait Of Corina Romeu 1902,6
painting::Artists2/Pablo Picasso/Naked Woman With Dripping Hair 1902.jpg,painting,Naked Woman With Dripping Hair 1902,5
painting::Artists2/Pablo Picasso/Mother And Son On The Shore 1902.jpg,painting,Mother And Son On The Shore 1902,8
painting::Artists2/Pablo Picasso/Mother And Child On The Beach 1902 1.jpg,painting,Mother And Child On The Beach 1902 1,6
painting::Artists2/Pablo Picasso/Mother And Child On The Beach 1902.jpg,painting,Mother And Child On The Beach 1902,5
painting::Artists2/Pablo Picasso/Mother And Child 1902.jpg,painting,Mother And Child 1902,7
painting::Artists2/Pablo Picasso/Melancholy Woman.jpg,painting,Melancholy Woman,4
painting::Artists2/Pablo Picasso/Man In Blue.jpg,painting,Man In Blue,8
painting::Artists2/Pablo Picasso/Man And Woman 1902.jpg,painting,Man And Woman 1902,4
painting::Artists2/Pablo Picasso/Head Of Dead Woman 1902.jpg,painting,Head Of Dead Woman 1902,8
painting::Artists2/Pablo Picasso/Female Head.jpg,painting,Female Head,6
painting::Artists2/Pablo Picasso/Drunk Woman Is Tired 1902.jpg,painting,Drunk Woman Is Tired 1902,7
painting::Artists2/Pablo Picasso/Crouching Woman 1902.jpg,painting,Crouching Woman 1902,5
painting::Artists2/Pablo Picasso/Crouching Beggar 1902.jpg,painting,Crouching Beggar 1902,10
painting::Artists2/Pablo Picasso/Advertisement For Lecitina Agell 1902.jpg,painting,Advertisement For Lecitina Agell 1902,3
painting::Artists2/Pablo Picasso/A Parody Of Manet S Olympia With Junyer And Picasso.jpg,painting,A Parody Of Manet S Olympia With Junyer And Picasso,3
painting::Artists2/Pablo Picasso/Portrait Of Minguell.jpg,painting,Portrait Of Minguell,8
painting::Artists2/Pablo Picasso/Brasserie On Monmartre.jpg,painting,Brasserie On Monmartre,10
painting::Artists2/Pablo Picasso/Women In The Loge 1901.jpg,painting,Women In The Loge 1901,6
painting::Artists2/Pablo Picasso/Woman With Necklace Of Gems 1901.jpg,painting,Woman With Necklace Of Gems 1901,10
painting::Artists2/Pablo Picasso/Woman With Jewelery 1901.jpg,painting,Woman With Jewelery 1901,4
painting::Artists2/Pablo Picasso/Woman With Hat 1901.jpg,painting,Woman With Hat 1901,6
painting::Artists2/Pablo Picasso/Woman With Feathered Hat 1901.jpg,painting,Woman With Feathered Hat 1901,8
